id,code,classification_code,label_de,label_fr,label_it,label_en
b2315d91-bc52-45a1-a883-5b919507471f,25203003,242,Sch_rfer,Aff_teur,Affilatore,Sharpener
c17b908f-8c07-4f89-bcf5-847c267776e5,25203004,242,Nassschleifer,Aff_teur � l'eau,Rettificatore a umido,
17fb6e33-3d9a-4a3e-b79e-c2740ec0799a,25203005,242,Scharfschleifer,Aff_teur � plat,Affilatore,
fcf500ae-01b3-43f5-8b00-2dcb2840b7cf,25203006,242,Instrumentenschleifer,Aff_teur d'instruments,Affilatore di strumenti,
8f4cfaba-ba9a-49a3-8bef-0fa910951339,25203007,242,Ger_teschleifer,Aff_teur d'outils,Affilatore di utensili,
f34c8c9a-54e3-4510-89c0-f2667f3d8c3d,25203008,242,Werkzeugsch_rfer,Aff_teur d'instruments,Affilatore di utensili,Tool sharpener
f1487a3a-019e-41bd-bf48-622e9d1566d8,25203009,242,Kardenschleifer,Aff_teur de cardes,Molatore di carde,
f186155e-e8db-499e-b799-cddc610f2e37,25203010,242,Messerschleifer,Aff_teur de couteaux,Affilatore di coltelli,Knife grinder
b07b5b45-1440-4d4e-bdcd-3e12787fe14f,25203011,242,Fr_senblattsch_rfer,Aff_teur de disques de fraise,Affilatore di dischi da fresatrice,
6fe18ef3-8417-4d59-b7cf-bdd4157761a7,25203012,242,Bohrerschleifer,Aff_teur de forets,Rigeneratore di punte da trapano,
d847f700-58ed-45b4-9458-abd16b889984,25203013,242,Werkzeugschleifer,Aiguiseur d'instruments,Affilatore di utensili,Tool grinder
bb78752a-c7d6-4431-9e77-7e4c4e2a67fe,25203014,242,Fr_serschleifer,Aff_teur de fraises,Rigeneratore di fresatrici,
dada66e8-1717-4f58-8475-d0860c5af287,25203015,242,Klingenschleifer,Aff_teur de lames,Affilatore di lame,
d8b7d469-e17c-4c05-a7db-e28a577daf06,25203016,242,Hobelmesserschleifer,Aff_teur de lames de rabots,Affilatore di lame per piallatrici,
925901e3-34d9-4dec-88c7-07e121aa6fc7,25203017,242,Feilenschleifer,Aff_teur de limes,Affilatore di lime,
03fa3516-29ee-4592-918b-c52f7fc8c0b7,25203018,242,Metallsch_rfer,Aff_teur de m_tal,Affilatore di metalli,Metal sharpener
1a83e520-ec0e-421b-abb6-5e1e261c6725,25203019,242,Automatenschleifer,Aff_teur sur meule automatique,Affilatore su affilatrice automatica,
2fa169cc-bff9-4240-bfb5-fc7fed6450bf,25203020,242,Universalschleifer,Aff_teur sur rectifieuse universelle,Rettificatore alla macchina universale,
8bc0afff-ba96-45df-a985-151533fb3844,25203021,242,Polierergehilfe,Aide-polisseur sur m_tal,Aiutante lucidatore,
49cef54e-fbf0-4eba-8f0e-e677f88a507e,25203022,242,Metallschleifer und Polierer,Aviveur et polisseur,Rettificatore e lucidatore di metalli,Metal grinder and polisher
f2823b19-7638-4e9d-a3c6-da9f9dbe366a,25203023,242,Waffenschleifer,Aiguiseur d'armes,Affilatore di armi,
73753525-bfa5-4653-92cd-9d24a977d6ac,25203024,242,Werkzeugschleifer,Aiguiseur d'outils,Affilatore di utensili,
d72f6a3e-5a35-4685-afcf-8d7763c0bfa9,25203025,242,Kardenschleifer,Aiguiseur de cardes,Molatore di carde,
900ae13b-bb3c-4c7b-a296-15438f795a30,25203026,242,Scherenschleifer,Aiguiseur de ciseaux,Affilatore di forbici,Scissor grinder
d011ea9c-cf71-4a86-b37f-480e13b352e9,25203027,242,Messersch_rfer,Aiguiseur de couteaux,Molatore di coltelli,Knife sharpener
81b49bb7-b819-4102-b45a-fb179e51bd9f,25203028,242,Maschinenmesserschleifer,Aiguiseur de couteaux m_caniques,Affilatore di cesoie meccaniche,
625f13e5-b21f-46a7-bc4e-4bb9b53c5614,25203029,242,Sensensch_rfer,Aiguiseur de faux,Affilatore di falci,
9f6197ca-0a77-4329-b986-efb5e6c39da2,25203030,242,S_geblattschleifer,Aiguiseur de lames de scies,Affilatore di lame da sega,
40b97064-3941-43ad-9aeb-22863d9f8693,25203031,242,Stechzeugschleifer,Aiguiseur de pointes,Affilatore di attrezzi a punta,
f52f33ba-e5c7-48ff-aafa-d15cc6983c68,25203032,242,Rasiermesserschleifer,Aiguiseur de rasoirs,Affilatore di lamette,
4a759788-01d2-4648-a68b-33d70f5042e9,25203033,242,Handsch_rfer,Aff_teur � la main,Affilatore a mano,
b1f78e2e-5c7d-4386-a441-8c28c2d0d255,25203034,242,Elektroschleifer,Polisseur � la meule _lectrique,Levigatore alla mola elettrica,
955a840d-5679-462b-a411-4f9b69134774,25203035,242,Polierer (Metall),Polisseur (m_tal),Lucidatore (di metalli),
02d3f60b-39f4-4778-9b9d-e5a99a0aed2e,25203036,242,S_gefeiler,Limeur de scies,Affilatore di seghe,
c60c9a1f-db44-497a-93d6-66b56f4db4fe,25203037,242,Schleifermeister,Chef meuleur sur m_taux,Caporettificatore,
d8646540-245f-4bdb-a9dc-b905518608a3,25203038,242,Polierermeister,Ma�tre polisseur sur m_tal,Capolucidatore,
63668a49-f63b-4e61-bc7a-fdcda553cefc,25203039,242,Trockenschleifer,Meuleur � sec,Rettificatore a secco,
9c526b95-3149-465e-80a6-9a18140d7c0e,25203040,242,Aluminiumschleifer,Meuleur sur aluminium,Rettificatore su alluminio,
736411db-5bce-4c8d-8c1d-6260510e9f07,25203041,242,Ger_teschleifer,Meuleur d'outils,Rettificatore di utensili,
0be2e05d-7cca-4bb1-b19b-1ea4326c57a4,25203042,242,Kugelschleifer,Meuleur de boules m_talliques,Rettificatore di sfere,
5536fdab-2b35-475f-afde-cdb356ecc1b8,25203043,242,Walzenschleifer,Meuleur de cylindres m_talliques,Rettificatore di cilindri,Roll grinder
91297075-dd3d-4399-ac56-eeaefedad4c3,25203044,242,Pr_zisionsschleifer,Meuleur de pr_cision sur m_taux,Rettificatore di precisione (lavorazione dei metalli),Precision grinder
5b9d9bc0-3eba-47fb-b5f5-653c7b056d98,25203045,242,Zahnradschleifer,Meuleur de roues dent_es,Rettificatore d'ingranaggi,
a86d1fc9-94e2-4894-a416-212e2b55a9a8,25203046,242,Kolbenschleifer,Meuleur de pistons,Rettificatore di pistoni,
faa64781-c7bc-4147-b296-c95a090400d3,25203047,242,Planschleifer,Meuleur de surfaces planes,Rettificatore di superfici piane,
426891ff-e2ae-4d23-be8e-e848befa97f6,25203048,242,Metallschleifer,Meuleur sur m_taux,Smerigliatore di metalli,Metal grinder
ca0e0b67-2cd7-4989-838e-293c0f04eb05,25203049,242,Motorenschleifer,Meuleur sur moteurs,Rettificatore di motori,
c113d31a-d698-425d-a3a5-39c9f5e17822,25203050,242,Kaliberschleifer,Meuleur-calibreur,Rettificatore calibratore,
ecb42d00-efd7-457b-a15f-1c6e6879311d,25203051,242,Schmirgler,Ouvrier meuleur � l'_meri,Smerigliatore su metalli,
b1513503-2411-4e8e-8280-7eb636bc0f64,25203052,242,Schmirgelarbeiter,Ouvrier meuleur � l'_meri,Smerigliatore su metalli,
dff94c85-be52-4e38-858e-f8252329e6c5,25203053,242,Eisenschmirgler,Ouvrier meuleur � l'_meri sur fer,Smerigliatore di ferro,
ee59ab08-2af8-459d-8479-29db819332bb,25203054,242,Blankschleifer,Polisseur � l'_tabli,Lisciatore a specchio,
b1619593-e5eb-4ef5-a06b-fa98e80c739e,25203055,242,Handpolierer,Polisseur � la main,Lucidatore a mano,
1c392191-6cbf-445c-aa36-48795e5c306f,25203056,242,Automatenpolierer,Polisseur au tour automatique,Lucidatore in automatica,
67dadccc-545e-421b-b673-0cba0562828b,25203057,242,Nockenwellenschleifer,Polisseur d'arbres � cames,Rettificatore di alberi a camme,
13e8c249-ae63-4dbc-be74-8f079b8b53c8,25203058,242,Kugelpolierer,Polisseur de boules m_talliques,Lucidatore di sfere metalliche,
93fb6221-c0ab-44ab-bc31-92a415b987d4,25203059,242,Laufschmirgler,Polisseur de canons � la _meri,Smerigliatore di canne da fucile,
9e983bf0-bbc8-4435-b62b-85db0e177b3f,25203060,242,Besteckpolierer,Polisseur de couverts de table,Lucidatore di posate,
a0018da5-a354-4fdf-b62b-e262e0a47ce7,25203061,242,Metallpolierer,Polisseur de m_tal,Lucidatore di metalli,Metal polisher
4eecf3e8-3022-46de-a4f2-f207f6ec6783,25203062,242,Hohlwarenpolierer,Polisseur de pi�ces creuses,Lucidatore di pezzi concavi,
1d126a8e-986c-4160-ad3a-e1b2e4281941,25203063,242,Wellenschleifer,Polisseur de pistons,Rettificatore di alberi (meccanica),
e8cf6f40-2eeb-4006-8d0b-0734398b4d78,25203064,242,Kurbelwellenschleifer,Polisseur de vilebrequins,Rettificatore di alberi a gomito,
026de06b-f733-4b22-9e9c-97766b40cb65,25203065,242,Feinschleifer,Polisseur-finisseur sur m_taux,Rettificatore di precisione (lavorazione dei metalli),
ae2a343b-c399-4880-8cbe-4d9d8afbb3ba,25203066,242,Stahlpolierer,Polisseur sur acier,Lucidatore d'acciaio,
1d03f992-b070-4c32-a26e-2caff74fed9e,25203067,242,Silberschleifer,Polisseur sur argent,Smerigliatore lucidatore di argento,
8a446c29-9847-4ab9-95ef-b0ca98a97783,25203068,242,Bronzepolierer,Polisseur sur bronze,Lucidatore di bronzo,
1c7880ec-88c7-4809-8dee-6c39f4dd5bf4,25203069,242,Gl_nzer,Polisseur sur m_taux,Lustratore lucidatore,
2341d491-114f-4fb2-b1bd-8d6d0005080a,25203070,242,Vorpolierer,Polisseur-d_grossisseur,Preparatore lucidatore,
2ac1fd06-25a7-44e4-bfa8-164fbec38525,25203071,242,Blankpolierer,"Polisseur-finisseur, m_tallurgie",Lucidatore a specchio,
f9016796-aa33-4052-a488-98deadc1844e,25203072,242,Nachpolierer,Polisseur-finisseur sur m_taux,Lucidatore finitore,
c90eb880-ebc2-4894-8cdf-4bc71b64f1fd,25203073,242,Profilschleifer,Rectificateur de profil_s,Rettificatore di profili,Profile grinder
75effeb1-772b-4f50-a54e-dc18dbe332bd,25203074,242,Metallrundschleifer,Rectifieur sur m_tal,Rettificatore di metalli,
30c362a9-dd6e-4420-943d-06f0e5588156,25203075,242,Automatenschleifer,Rectifieur au tour automatique,Rettificatore al tornio automatico,
b1e06e8c-35d2-46af-8ba1-d940690396cd,25203076,242,Wellenschliffschleifer,Rectifieur d'arbres,Rettificatore tornitore di alberi,
b7400ac0-d01a-4cd7-b8c6-f1e71648f578,25203077,242,Gewindeschleifer,Rectifieur de filetages,Rettificatore di filetti,
cb7a0e21-4699-4f9e-aa37-d9ed4613e763,25203078,242,Innenschleifer,Rectifieur de pi�ces int_rieures,Rettificatore di interni,
eb21349c-c365-445c-b892-95257e6bd68e,25203079,242,Fl_chenschleifer,Rectifieur de surfaces,Rettificatore di piani,
d811a36b-7445-4574-ad4a-2999c7771128,25203080,242,Hohlschleifer,Rectifieur en creux,Rettificatore di superfici concave,
fe5f13e9-3d65-44c4-b621-cfcf1d97bb8c,25203081,242,Besteckschleifer,Rectifieur de couverts,Rettificatore di posate,
82d8bef2-d8b6-4d33-bbf1-b0560d229ebf,25203082,242,CNC-Schleifer,Rectifieur CNC,Rettificatore (macchine CNC),Cnc grinder
ac2bd3ae-e09b-4e55-bbf2-386c01b7232d,25203083,242,"Metallbearbeiter, Poliererei","Ouvrier sur m_taux, polisseur","Operaio su metalli, lucidatore",
ca3b15cd-2a13-4566-8530-2de5bc8ea0a6,25203084,242,Metallschleifer und Polierer,Aviveur et polisseur,Tagliatore a spigolo vivo e politore di metalli,
c2921617-f26d-4d29-a26d-4a1a44cdb9e9,25203085,242,"Metallbearbeiter, Schleiferei","Ouvrier sur m_taux, aiguisage","Operaio su metalli, molatura",
a7dd4758-6d0c-4fa4-bd65-f43d2f0b1a7c,25203086,242,Werkzeugschleifer,Meuleur d'instruments,Affilatore di utensili,
986d8992-b3ea-4763-aad7-475a55279c66,25203087,242,Pr_zisionsschleifer,Meuleur de pr_cision,Affilatore di precisione,
d46f9abb-3a4d-4497-9ad9-e88d49a2619e,25203088,242,Werkzeugschleifer,"Aiguiseur d'outils, d'instruments",Affilatore di utensili,
db706e99-2808-4e25-98cb-f8fd9c0c790c,25203089,242,"Metallarbeiter, Schleifer","Ouvrier sur m_taux, meuleur","Operaio su metallo, arrotino","Metalworker, grinder"
d032fe52-c12d-4f32-89a2-1fac2ab8eca3,25203090,242,Pr_zisionsschleifmaschineneinrichter,Ajusteur de rectifieuses de pr_cision,Regolatore di rettificatrici di precisione,
6e8badca-6507-491c-8ec3-a3fe0eae2ed8,25203091,242,Scherenschleifer,Aiguiseur de ciseaux,Arrotino,
1f4077ce-46c5-4420-b3b3-de36ade17ad0,25203092,242,Industrieschleifer,Meuleur d'industrie,Smerigliatore industriale,
b9a89fb2-c400-41ac-b8ae-4a00cea5d084,25203093,242,Elektropolierer,Polisseur � la machine _lectrique,Lucidatore a macchina,
0e299244-36b2-48b7-a9f0-50c2893611ef,25203094,242,Fl_chenschleifer,Rectifieur de surfaces,Rettificatore di superfici,
790a64a1-7d14-404e-b58f-4b1dadd94be8,25203095,242,Schleifer (Metall),Polisseur de m_taux,Levigatore di metalli,Grinder (metal)
b96a58aa-6b2a-48f3-af8d-f7d1d2656c99,25203096,242,Maschinenpolierer,Polisseur � la machine,Lucidatore a macchina,
33f81435-bcde-4a75-9ed5-bdf7d68be8a5,25203097,242,Zylinderschleifer,Meuleur de cylindres,Rettificatore di cilindri metallici,Cylinder grinder
c78a8191-4168-4548-8a37-5a3c29008d62,25203098,242,Flachschleifer,Planeur,Rettificatore di superfici,Flat grinder
e98410e0-920d-4d67-8ec7-514f365dee92,25203099,242,Ventilschleifer,Meuleur de soupapes,Rettificatore di valvole,
7af099a5-61f8-4473-b564-9498e7f7b0bc,25203100,242,Schneidwarenschleifer,Aiguiseur de lames,Affilatore di utensili taglienti,
1b789d51-1b09-45ae-8824-c615bc1d0885,25203101,242,Stirnradschleifer,Meuleur de roues dent_es,Rettificatore di ingranaggi cilindrici,
231bea4f-7c2b-4324-9c98-aa5f0274ec5d,25203102,242,Laufradschleifer,Meuleur de turbine,Rettificatore di ruote portanti,
48f3347b-ff49-4657-a75c-df947d775169,25203103,242,Aussenschleifer,Meuleur ext_rieur,Rettificatore alla rettifica esterna,
e25809b8-1916-4fb2-a16f-e5ff0606175c,25203104,242,Metallputzer,Nettoyeur de m_taux,Sbavatore di metalli,
53a892f6-fc66-40d3-a42e-2d74adaea33f,25203105,242,Laufpolierer,Polisseur de canons de fusils,Smerigliatore di canne da fucile,
384337af-8e94-4335-a34f-008fd41a9d8f,25203106,242,L_pper,Polisseur (lapping machine),Levigatore (lapping machine),
90bb0479-56c2-482d-86d7-64bc5be517c4,25203107,242,Honer,Polisseur (honing machine),Levigatore (honing machine),
2303d501-31d9-44b9-860a-74f4a1430a5f,25203108,242,L_pptechniker,Technicien en rodage (lapping),Tecnico di levigazione (lapping),
57d909a5-5f8b-48d5-98fd-a0868831bc29,25203109,242,Eisenschleifer,Meuleur sur fer,Smerigliatore di ferro,
3ad50463-509f-4d05-aa8f-1db521c666e2,25203110,242,Trowaliseur,Polisseur (trovalisation),Affilatore di superfici per scorrimento,
871d1a9d-c01c-4c0c-9490-1957d9157899,25204001,242,Werkzeugmaschinist,Conducteur de machines-outils,Conduttore di macchine utensili,Machine tool setter and operator
813d5cbd-a29b-4ef4-839f-33ef84d496dc,25204002,242,"Werkzeugmaschinist, Drehmaschinen","Conducteur de machines-outils, tours","Conduttore di macchine utensili, torni","Machine tool setter and operator, turning machine"
5a3d63a7-9a57-431d-907b-b4d33b184b1f,25204003,242,"Werkzeugmaschinist, Fr_smaschinen","Conducteur de machines-outils, fraiseuses","Conduttore di macchine utensili, fresatrici","Machine tool setter and operator, milling machine"
817a7d52-345a-4ba1-8ac6-04b1c7cc87b7,25204004,242,"Werkzeugmaschinist, Schleifmaschinen","Conducteur de machines-outils, rectifieuses","Conduttore di macchine utensili, smerigliatrice","Machine tool setter and operator, grinding machine"
371259cd-8fc8-48be-9a66-8f664d9ef5b3,25204005,242,Werkzeugmaschinenoperateur,Op_rateur sur machines-outils,Operatore su macchine utensili,Machine tool operator
6da8d8a7-38f2-4576-980e-ce2feee580df,25204006,242,"Werkzeugmaschinist, Schleifmaschinen","Conducteur de machines-outils, rectifieuses","Conduttore di macchine utensili, rettificatrice",
67280bdc-e451-432d-926f-06944543a055,25205001,242,Fr_sergehilfe,Aide-fraiseur,Aiuto fresatore,
cbe668b6-c20f-4707-a9eb-0285c9a15194,25205002,242,Fr_sermaschinist,Machiniste � la fraiseuse,Fresatore,Milling machine operator
a40ca4f3-eae9-4259-930b-0a4dfd9ea718,25205003,242,Gewindefr_ser,Conducteur de raineuse cylindrique,Fresatore,
072aa602-3871-4869-bdbe-52432fa32c2b,25205004,242,Kreisfr_ser,Machiniste � la fraiseuse circulaire,Addetto alla fresatrice circolare,
cee8b962-77dd-41b2-88df-7af4c96b9ef0,25205005,242,Maschinenhobler,Raboteur � la machine,Piallatore a macchina,
91dd129c-d74f-4471-b2e5-10abbede86c4,25205006,242,Fr_ser,Fraiseur,Fresatore,Miller (milling machine operator)
02b8b523-1949-48fc-9881-8c27d00c64a3,25205007,242,Fr_ser-Hobler,Fraiseur-raboteur,Fresatore piallatore,
864b2593-4aca-4f8f-8976-a2fe9db9e009,25205008,242,Modellfr_ser,Fraiseur-modeleur,Fresatore modellatore,
68710b49-bb2c-42fc-9e0d-c40a6fcbf591,25205009,242,Stabfr_ser,B�tonnier,Trafilatore per bastoni,
3bc1d780-d86b-458e-892a-8b299ce18f48,25205010,242,Hilfsfr_ser,Aide-fraiseur,Aiuto fresatore,
57157f6c-fbec-4fab-8dcf-cfabb9567f67,25205011,242,Hilfshobler,Aide-raboteur,Aiuto piallatore,
f4a41cd2-1c19-400b-a077-510cd9b955ed,25205012,242,Blechkantenhobler,Chanfreineur,Smussatore di lamiere,
296c98c4-afa0-44f2-980c-b3e7a3f719c9,25205013,242,Fr_sermeister,Chef fraiseur,Capofresatore,
f7b9c75e-cde3-4ade-928b-f117dd1092cf,25205014,242,Langhobler,Conducteur de raboteuse � course longue,Piallatore alla pialla lunga,
32274976-bdbf-423a-879f-bfbdb11f93e9,25205015,242,Nutenfr_ser,Conducteur de fraise � rainer,Fresatore per scanalature,
a2551cca-510b-48a9-9255-4517be6f91b4,25205016,242,Walzenfr_ser,Conducteur de fraise cylindrique,Fresatore alla fresa cilindrica,
92448f55-afcf-429b-956a-bd1cbfeee455,25205017,242,Scheibenfr_ser,Conducteur de fraise � disque,Fresatore alla fresa a disco,
f05da8a5-aa5e-43f3-87af-8fdd5fa54b0f,25205018,242,Schneckenfr_ser,Conducteur de fraise h_lico�dale,Fresatore alla fresa elicoidale,
9663c4e4-bf0b-4eba-8b97-02933284a0d9,25205019,242,Fr_smaschinenarbeiter,Conducteur de fraiseuse,Conduttore di fresatrice,
1caa1bb1-03a8-4568-ace0-d903ef0001c4,25205020,242,Horizontalfr_ser,Conducteur de fraiseuse horizontale,Fresatore alla fresa orizzontale,
8e15e6d3-5edb-441d-a390-51cf747d6918,25205021,242,Vertikalfr_ser,Conducteur de fraiseuse verticale,Fresatore alla fresa verticale,
8dd75eb0-a905-416d-b1b6-7f92ecaef92e,25205022,242,Werkzeugfr_ser,Conducteur de machine universelle � fraiser les outils,Fresatore di utensili,
acd17aba-94a4-438e-b466-fc170a68e642,25205023,242,Automatenfr_ser,Fraiseur au tour automatique,Fresatore in automatica,
34a166ab-1165-4aba-ac9e-d4bfdb93335b,25205024,242,Zahnradfr_ser,Fraiseur d'engrenages,Fresatore di ingranaggi,
89eab321-a7c1-4546-a86d-fc79dd80c982,25205025,242,Formfr_ser,Fraiseur de moules m_talliques,Fresatore di forme,
eefd9309-cc76-46b0-8424-b1558e93381e,25205026,242,Profilfr_ser,Fraiseur de profil_s m_talliques,Fresatore di profilati,
902208e3-7f4a-490b-92a5-8765d05eebf9,25205027,242,Stahlfr_ser,Fraiseur sur acier,Fresatore su acciaio,
207e1f4e-9485-4ec2-ad45-db7d1b19027a,25205028,242,Eisenfr_ser,Fraiseur sur fer,Fresatore su ferro,
9b5a344a-e444-4bb6-94b2-81367d431d58,25205029,242,Metallfr_ser,Fraiseur sur m_taux,Fresatore su metallo,Metal miller (metal milling machine operator)
55e13a24-2140-4391-a4ea-e7761091a339,25205030,242,Universalfr_ser,Fraiseur sur machine universelle,Fresatore su macchina universale,
74758d1a-4b0c-445c-bcc1-9693fb3b7387,25205031,242,Hoblermeister,Ma�tre raboteur,Capopiallatore,
a8515bbe-b4fd-4722-9dcb-0675d58bc527,25205032,242,Schlitzfr_ser,Mortaiseur sur m_tal,Addetto alla fresa dentata,
36bfd918-251b-4e16-a828-68e910452272,25205033,242,Hobler,Raboteur,Piallatore,Planer
02df999b-fe34-4ac4-885f-13d7c3adefb2,25205034,242,Zahnradhobler,Raboteur d'engrenages,Dentatore,
af608831-0919-4c09-9c15-8288b7840042,25205035,242,Shapinghobler,Raboteur sur _tau-limeur,Addetto alla piallatrice,
5fe6a358-e800-4287-897f-d9489625c0d8,25205036,242,Eisenhobler,Raboteur sur fer,Piallatore su ferro,
eef068d7-0082-4ade-af11-c226c4f463e4,25205037,242,Metallhobler,Raboteur sur m_taux,Piallatore su metallo,
497977a1-527e-4715-96e6-d2cae6b81892,25205038,242,Universalhobler,Raboteur sur machine universelle,Piallatore su macchina universale,
11222b9c-de1f-4337-ba93-ccbd2d3e6fb9,25205039,242,Fr_ser-Dreher,Fraiseur-tourneur,Fresatore tornitore,
60f28d9a-f4cd-4afe-99e7-6f6c546a5f77,25205040,242,CNC-Fr_ser,Fraiseur CNC,Fresatore su macchine CNC,CNC miller
8e25826e-b806-4922-bfb1-3d556dac47d6,25205041,242,"Metallbearbeiter, Fr_serei","Ouvrier sur m_taux, fraisage","Operaio su metalli, fresatura",
c60377ba-c6b8-4174-9822-3d3838bd999e,25205042,242,Hobelmaschinist,Machiniste � la raboteuse circulaire,Macchinista piallatore,
c757c0df-819d-414d-bb2e-a73d1966c696,25205043,242,Hobelmaschinenarbeiter,Raboteur � la machine ciculaire,Addetto alla piallatrice,
19b1f6bb-a923-4523-906a-acaef68266cd,25205044,242,Fr_smaschineneinrichter,Ajusteur de fraiseuses,Regolatore di fresatrici,
0eca505c-1ec3-4c85-b636-b5e284a0f2ea,25205045,242,Raumer,D_gorgeur (m_tal),Alesatore di metalli,
916e1e35-559e-406a-bb1f-a11535009a77,25205046,242,Stosser,Raboteur sur m_tal,Stozzatore,
0fa5955f-530d-4dc0-9dba-d4a8bbfe064e,25205047,242,Stosser,Gratteur sur m_tal,Stozzatore,
3674d2e0-764f-4fbe-a1d6-9a561f0f60dd,25205048,242,Walzenriffler,Conducteur de raineuse cylindrique,Conduttore di rigatrice cilindrica,
07c84a2d-6383-4a2d-aea9-d8455dfc940e,25205049,242,Riffler,Canneleur (industrie m_tallurgique),Scanalatore,
5a4f8f31-3434-4547-a668-d382b7d5fc29,25205050,242,Nutenr_umer,Ebavureur,Alesatorista incavatore,
93db8361-9f7d-40c2-ae4f-d1f38f8f6cec,25205051,242,Radfr_ser,Fraiseur d'engrenages,Fresatore su fresa a modulo,
f6c0d435-ecb1-42ed-a4ac-99d42a47a5b0,25205052,242,Eisenriffler,Canneleur (industrie m_tallurgique),Scanalatore (industria metallurgica),
abf4e6a9-d209-4009-ad4b-70697a7ca19d,25205053,242,Rohrfr_ser,Fraiseur de tubes,Fresatore di tubi,
ede87346-d49c-487e-aeac-b3f42ec3f52a,25205054,242,NC-Fr_ser,Fraiseur CNC,Fresatore (fresatrice CNC),NC miller
465c97a1-0fc1-4790-9714-660a890311c5,25205055,242,Fr_ser-Mechaniker,M_canicien-fraiseur,Meccanico-fresatore,
04a9bda5-3743-483e-ab2b-cfb6c52d7ecf,25205056,242,Nutmaschinist (Metallverarbeitung),Rainureur (travail du m_tal),Addetto alla fresa scanalatrice (lavorazione dei metalli),
bd730618-845c-4ade-b434-672118ac923e,25205057,242,Zerspanungsmechaniker,M_canicien-fraiseur,Meccanico-fresatore,
c350f298-4530-4b84-aec6-d6521218099c,25205058,242,Cheffr_ser,Chef fraiseur,Capofresatore,
9979b6ff-ceb2-4e86-ba3f-c101d2f8984a,25206001,242,Maschinenbohrer,Perceur � la machine,Foratore a macchina,
cde1933a-5d0b-4e62-bb17-461257b54fca,25206002,242,Bohrergehilfe (Metall),Aide-perceur (m_taux),Aiuto trapanista,
fc152c7f-b4ca-442f-a14f-3f156795789f,25206003,242,Druckluftbohrer,Conducteur de perceuse � air comprim_ (m_canique),Foratore a aria compressa,
3f833995-fa8a-4723-83fb-884a0d85a441,25206004,242,Horizontalbohrer,Conducteur de perceuse horizontale,Trapanista orizzontale,
9f415100-d2c6-4563-b351-4f71dd9dd31e,25206005,242,Radialbohrer,Conducteur de perceuse radiale,Trapanista radiale,
